walking	B-LSF
and	O
time	B-LSF
on	I-LSF
feet	I-LSF
,	O
respectively	O
.	O

Association	O
between	O
Short	O
Physical	O
Performance	O
Battery	O
and	O
PA	B-LSF
was	O
limited	O
(	O
walking	B-LSF
r	O
=	O
.	O
397	O
,	O
time	B-LSF
on	I-LSF
feet	I-LSF
r	O
=	O
.	O
41	O
)	O
.	O

Organoarsenicals	B-LSF
in	O
poultry	O
litter	O
:	O
detection	O
,	O
fate	O
,	O
and	O
toxicity	O
.	O

Arsenic	B-LSF
contamination	I-LSF
in	O
groundwater	B-LSF
has	O
endangered	O
the	O
health	O
and	O
safety	O
of	O
millions	O
of	O
people	O
around	O
the	O
world	O
.	O

One	O
less	O
studied	O
mechanism	O
for	O
arsenic	B-LSF
introduction	O
into	O
the	O
environment	O
is	O
the	O
use	O
of	O
organoarsenicals	B-LSF
in	O
animal	O
feed	O
.	O

Four	O
organoarsenicals	B-LSF
are	O
commonly	O
employed	O
as	O
feed	B-LSF
additives	I-LSF
:	O
arsanilic	B-LSF
acid	I-LSF
,	O
carbarsone	B-LSF
,	O
nitarsone	B-LSF
,	O
and	O
roxarsone	B-LSF
.	O

Organoarsenicals	B-LSF
are	O
composed	O
of	O
a	O
phenylarsonic	B-LSF
acid	I-LSF
molecule	O
with	O
substituted	O
functional	O
groups	O
.	O

This	O
review	O
documents	O
the	O
use	O
of	O
organoarsenicals	B-LSF
in	O
the	O
poultry	O
industry	O
,	O
reports	O
analytical	O
methods	O
available	O
for	O
quantifying	O
organic	B-LSF
arsenic	I-LSF
,	O
discusses	O
the	O
fate	O
and	O
transport	O
of	O
organoarsenicals	B-LSF
in	O
environmental	O
systems	O
,	O
and	O
identifies	O
toxicological	O
concerns	O
associated	O
with	O
these	O
chemicals	O
.	O

In	O
reviewing	O
the	O
literature	O
on	O
organoarsenicals	B-LSF
,	O
several	O
research	O
needs	O
were	O
highlighted	O
:	O
advanced	O
analytical	O
instrumentation	O
that	O
allows	O
for	O
identification	O
and	O
quantification	O
of	O
organoarsenical	B-LSF
degradation	O
products	O
;	O
a	O
greater	O
research	O
emphasis	O
on	O
arsanilic	B-LSF
acid	I-LSF
,	O
carbarsone	B-LSF
,	O
and	O
nitarsone	B-LSF
;	O
identification	O
of	O
degradation	O
pathways	O
,	O
products	O
,	O
and	O
kinetics	O
;	O
and	O
testing	O
/	O
development	O
of	O
agricultural	B-LSF
wastewater	I-LSF
and	O
solid	B-LSF
treatment	I-LSF
technologies	O
for	O
organoarsenical	B-LSF
-	I-LSF
laden	I-LSF
waste	I-LSF
.	O

Analysis	O
of	O
trans	B-LSF
-	I-LSF
resveratrol	I-LSF
and	O
trans	B-LSF
-	I-LSF
piceid	I-LSF
in	O
vegetable	B-LSF
foods	I-LSF
using	O
high	O
-	O
performance	O
liquid	O
chromatography	O
.	O

Trans	B-LSF
-	I-LSF
resveratrol	I-LSF
and	O
resveratrol	B-LSF
glucoside	I-LSF
are	O
natural	O
phenolic	B-LSF
compounds	I-LSF
existed	O
in	O
a	O
wide	O
variety	O
of	O
plant	B-LSF
species	O
,	O
which	O
are	O
extensively	O
consumed	O
in	O
many	O
countries	O
.	O

The	O
existing	O
studies	O
excessively	O
focused	O
on	O
grapes	B-LSF
and	O
their	O
products	B-LSF
,	O
and	O
little	O
about	O
daily	O
vegetable	B-LSF
foods	I-LSF
.	O

Actually	O
,	O
in	O
much	O
more	O
countries	O
,	O
vegetable	B-LSF
foods	I-LSF
are	O
residents	O
'	O
principal	B-LSF
food	I-LSF
and	O
nutrient	B-LSF
origins	I-LSF
.	O

This	O
study	O
was	O
to	O
investigate	O
the	O
levels	O
of	O
trans	B-LSF
-	I-LSF
resveratrol	I-LSF
and	O
trans	B-LSF
-	I-LSF
piceid	I-LSF
in	O
daily	O
vegetable	B-LSF
foods	I-LSF
of	O
China	O
using	O
high	O
-	O
performance	O
liquid	O
chromatography	O
(	O
HPLC	O
)	O
method	O
with	O
fluorescence	O
detection	O
(	O
FLD	O
)	O
.	O

Trans	B-LSF
-	I-LSF
piceid	I-LSF
was	O
the	O
major	O
form	O
existing	O
in	O
most	O
vegetable	B-LSF
foods	I-LSF
,	O
and	O
most	O
of	O
the	O
samples	O
contained	O
higher	O
trans	B-LSF
-	I-LSF
piceid	I-LSF
than	O
trans	B-LSF
-	I-LSF
resveratrol	I-LSF
.	O

The	O
contents	O
of	O
trans	B-LSF
-	I-LSF
resveratrol	I-LSF
and	O
trans	B-LSF
-	I-LSF
piceid	I-LSF
in	O
different	O
varieties	O
and	O
regions	O
were	O
different	O
.	O

Moreover	O
,	O
peculiar	O
vegetable	B-LSF
foods	I-LSF
to	O
some	O
region	O
were	O
also	O
one	O
of	O
the	O
most	O
important	O
sources	O
of	O
trans	B-LSF
-	I-LSF
resveratrol	I-LSF
and	O
trans	B-LSF
-	I-LSF
piceid	I-LSF
.	O

Therefore	O
,	O
vegetable	B-LSF
foods	I-LSF
were	O
other	O
significant	O
sources	O
of	O
trans	B-LSF
-	I-LSF
resveratrol	I-LSF
and	O
trans	B-LSF
-	I-LSF
piceid	I-LSF
except	O
the	O
foods	B-LSF
published	O
.	O

Effect	O
of	O
olive	B-LSF
oil	I-LSF
phenolic	I-LSF
compounds	I-LSF
on	O
the	O
expression	O
of	O
blood	O
pressure	O
-	O
related	O
genes	O
in	O
healthy	O
individuals	O
.	O

PURPOSE	O
:	O
To	O
investigate	O
whether	O
the	O
ingestion	O
of	O
olive	B-LSF
oil	I-LSF
having	O
different	O
phenolic	B-LSF
contents	I-LSF
influences	O
the	O
expression	O
of	O
blood	O
pressure	O
-	O
related	O
genes	O
,	O
involved	O
in	O
the	O
renin	O
-	O
angiotensin	O
-	O
aldosterone	O
system	O
,	O
in	O
healthy	O
humans	O
.	O

METHODS	O
:	O
A	O
randomized	O
,	O
double	O
-	O
blind	O
,	O
crossover	O
human	O
trial	O
with	O
18	O
healthy	O
subjects	O
,	O
who	O
ingested	O
25	O
mL	O
/	O
day	O
of	O
olive	B-LSF
oils	I-LSF
(	O
1	O
)	O
high	O
(	O
366	O
mg	O
/	O
kg	O
,	O
HPC	O
)	O
and	O
(	O
2	O
)	O
low	O
(	O
2	O
.	O
7	O
mg	O
/	O
kg	O
,	O
LPC	O
)	O
in	O
phenolic	B-LSF
compounds	I-LSF
for	O
3	O
weeks	O
,	O
preceded	O
by	O
2	O
-	O
week	O
washout	O
periods	O
.	O

Determination	O
of	O
selected	O
blood	O
pressure	O
-	O
related	O
gene	O
expression	O
in	O
peripheral	O
blood	O
mononuclear	O
cells	O
(	O
PBMNC	O
)	O
by	O
qPCR	O
,	O
blood	O
pressure	O
and	O
systemic	O
biomarkers	O
.	O

RESULTS	O
:	O
HPC	O
decreased	O
systolic	O
blood	O
pressure	O
compared	O
to	O
pre	O
-	O
intervention	O
values	O
and	O
to	O
LPC	O
,	O
and	O
maintained	O
diastolic	O
blood	O
pressure	O
values	O
compared	O
to	O
LPC	O
.	O

HPC	O
decreased	O
ACE	O
and	O
NR1H2	O
gene	O
expressions	O
compared	O
with	O
pre	O
-	O
intervention	O
values	O
,	O
and	O
IL8RA	O
gene	O
expression	O
compared	O
with	O
LPC	O
.	O

CONCLUSIONS	O
:	O
The	O
introduction	O
to	O
the	O
diet	B-LSF
of	O
an	O
extra	B-LSF
-	I-LSF
virgin	I-LSF
olive	I-LSF
oil	I-LSF
rich	O
in	O
phenolic	B-LSF
compounds	I-LSF
modulates	O
the	O
expression	O
of	O
some	O
of	O
the	O
genes	O
related	O
to	O
the	O
renin	O
-	O
angiotensin	O
-	O
aldosterone	O
system	O
.	O

These	O
changes	O
could	O
underlie	O
the	O
decrease	O
in	O
systolic	O
blood	O
pressure	O
observed	O
.	O

A	O
recurrent	O
central	O
giant	O
cell	O
granuloma	O
in	O
a	O
young	O
patient	O
and	O
orthodontic	B-LSF
treatment	I-LSF
:	O
a	O
case	O
report	O
.	O

Central	O
giant	O
cell	O
granuloma	O
(	O
CGCG	O
)	O
is	O
an	O
uncommon	O
benign	O
intraosseous	O
lesion	O
of	O
the	O
jaw	O
,	O
found	O
predominantly	O
in	O
children	O
and	O
young	O
adults	O
below	O
30	O
years	O
of	O
age	O
.	O

The	O
purpose	O
of	O
this	O
article	O
was	O
to	O
present	O
a	O
summary	O
of	O
the	O
current	O
literature	O
and	O
a	O
case	O
report	O
of	O
an	O
11	O
-	O
year	O
-	O
old	O
boy	O
diagnosed	O
with	O
an	O
aggressive	O
CGCG	O
involving	O
the	O
anterior	O
maxilla	O
that	O
was	O
removed	O
in	O
2004	O
and	O
subsequently	O
recurred	O
almost	O
3	O
years	O
later	O
in	O
2006	O
.	O

The	O
presenting	O
features	O
of	O
the	O
patient	O
and	O
the	O
effect	O
of	O
combined	O
surgical	O
and	O
orthodontic	B-LSF
treatment	I-LSF
for	O
this	O
condition	O
are	O
discussed	O
.	O

This	O
case	O
shows	O
how	O
the	O
dentition	O
was	O
successfully	O
maintained	O
with	O
conservative	O
surgery	O
and	O
orthodontic	B-LSF
treatment	I-LSF
in	O
spite	O
of	O
the	O
extensive	O
destruction	O
of	O
the	O
supporting	O
bone	O
,	O
and	O
the	O
importance	O
of	O
long	O
-	O
term	O
follow	O
-	O
up	O
.	O

The	O
report	O
also	O
reminds	O
orthodontic	O
practitioners	O
that	O
rare	O
pathological	O
conditions	O
can	O
occur	O
in	O
their	O
child	O
patient	O
groups	O
.	O

Modeling	O
Longitudinal	O
Relationships	O
Between	O
Habit	O
and	O
Physical	B-LSF
Activity	I-LSF
:	O
Two	O
Cross	O
-	O
Lagged	O
Panel	O
Design	O
Studies	O
in	O
Older	O
Adults	O
.	O

These	O
longitudinal	O
studies	O
in	O
older	O
adults	O
targeted	O
mediated	O
relationships	O
between	O
habit	O
and	O
physical	B-LSF
activity	I-LSF
(	O
PA	B-LSF
)	O
.	O

In	O
The	O
Netherlands	O
two	O
independent	O
studies	O
were	O
conducted	O
among	O
1976	O
(	O
Study	O
1	O
:	O
Mage	O
=	O
63	O
.	O
63	O
,	O
SD	O
=	O
8	O
.	O
66	O
,	O
30	O
%	O
functional	O
limitations	O
)	O
and	O
2140	O
(	O
Study	O
2	O
:	O
Mage	O
=	O
62	O
.	O
75	O
,	O
SD	O
=	O
8	O
.	O
57	O
,	O
45	O
%	O
functional	O
limitations	O
)	O
adults	O
aged	O
50	O
years	O
or	O
older	O
.	O

Cross	O
-	O
lagged	O
panel	O
designs	O
were	O
applied	O
to	O
examine	O
whether	O
habit	O
mediates	O
the	O
relationship	O
between	O
prior	O
and	O
later	O
PA	B-LSF
and	O
whether	O
PA	B-LSF
simultaneously	O
mediates	O
the	O
relationship	O
between	O
prior	O
and	O
later	O
habit	O
.	O

Data	O
on	O
habit	O
and	O
PA	B-LSF
were	O
collected	O
by	O
means	O
of	O
questionnaires	O
at	O
baseline	O
(	O
t0	O
)	O
and	O
at	O
6	O
(	O
t1	O
)	O
and	O
12	O
(	O
t2	O
)	O
months	O
after	O
baseline	O
measurement	O
.	O

Results	O
of	O
structural	O
equation	O
modeling	O
analyses	O
were	O
not	O
unambiguous	O
.	O

Indications	O
for	O
the	O
existence	O
of	O
both	O
hypothesized	O
mediation	O
effects	O
were	O
found	O
,	O
but	O
no	O
clear	O
,	O
unequivocal	O
pattern	O
appeared	O
.	O

Somewhat	O
more	O
support	O
was	O
found	O
for	O
the	O
PA	B-LSF
-	O
habit	O
-	O
PA	B-LSF
path	O
than	O
for	O
the	O
habit	O
-	O
PA	B-LSF
-	O
habit	O
path	O
.	O

More	O
research	O
is	O
needed	O
to	O
draw	O
more	O
definitive	O
conclusions	O
.	O

Gabapentin	O
acutely	O
increases	O
the	O
apnea	O
-	O
hypopnea	O
index	O
in	O
older	O
men	O
:	O
data	O
from	O
a	O
randomized	O
,	O
double	O
-	O
blind	O
,	O
placebo	O
-	O
controlled	O
study	O
.	O

Although	O
drugs	B-LSF
with	I-LSF
sedative	I-LSF
properties	I-LSF
may	O
increase	O
the	O
risk	O
of	O
airway	O
collapse	O
during	O
sleep	B-LSF
,	O
their	O
acute	O
effects	O
on	O
the	O
apnea	O
-	O
hypopnea	O
index	O
in	O
older	O
adults	O
are	O
under	O
-	O
reported	O
.	O

We	O
investigated	O
the	O
acute	O
effects	O
of	O
gabapentin	O
(	O
GABA	O
)	O
on	O
sleep	B-LSF
breathing	O
in	O
older	O
men	O
without	O
sleep	O
apnea	O
.	O

A	O
double	O
-	O
blind	O
,	O
randomized	O
,	O
placebo	O
-	O
controlled	O
cross	O
-	O
over	O
pilot	O
study	O
using	O
a	O
bedtime	O
dose	O
of	O
gabapentin	O
300	O
mg	O
was	O
conducted	O
in	O
eight	O
non	O
-	O
obese	O
older	O
men	O
.	O

Polysomnography	O
measured	O
the	O
effects	O
of	O
the	O
intervention	O
.	O

The	O
apnea	O
-	O
hypopnea	O
index	O
was	O
higher	O
in	O
the	O
gabapentin	O
arm	O
than	O
in	O
the	O
placebo	B-LSF
arm	O
(	O
22	O
.	O
4	O
+	O
/	O
-	O
6	O
.	O
1	O
versus	O
12	O
.	O
2	O
+	O
/	O
-	O
4	O
.	O
3	O
,	O
P	O
<	O
=	O
0	O
.	O
05	O
,	O
d	O
:	O
0	O
.	O
67	O
)	O
,	O
as	O
was	O
the	O
oxygen	O
desaturation	O
index	O
(	O
20	O
.	O
6	O
+	O
/	O
-	O
5	O
.	O
8	O
versus	O
10	O
.	O
8	O
+	O
/	O
-	O
3	O
.	O
9	O
,	O
P	O
<	O
=	O
0	O
.	O
05	O
,	O
d	O
:	O
0	O
.	O
68	O
)	O
.	O

The	O
number	O
needed	O
to	O
harm	O
was	O
four	O
.	O

A	O
subset	O
analysis	O
demonstrated	O
that	O
differences	O
in	O
sleep	O
respiratory	O
parameters	O
were	O
present	O
only	O
during	O
non	B-LSF
-	I-LSF
rapid	I-LSF
eye	I-LSF
movement	I-LSF
sleep	I-LSF
,	O
as	O
well	O
as	O
only	O
in	O
the	O
supine	O
position	O
.	O

No	O
adverse	O
events	O
were	O
reported	O
.	O

Hence	O
,	O
gabapentin	O
worsened	O
sleep	B-LSF
breathing	O
acutely	O
compared	O
with	O
placebo	B-LSF
.	O

Long	O
-	O
term	O
clinical	O
trials	O
are	O
warranted	O
to	O
elucidate	O
the	O
clinical	O
relevance	O
of	O
these	O
findings	O
for	O
the	O
safety	O
profile	O
of	O
GABAergic	O
agents	O
.	O

Classification	O
of	O
maltreatment	B-LSF
-	O
related	O
mortality	O
by	O
Child	O
Death	O
Review	O
teams	O
:	O
How	O
reliable	O
are	O
they	O
?	O

Accurate	O
estimation	O
of	O
the	O
incidence	O
of	O
maltreatment	B-LSF
-	O
related	O
child	O
mortality	O
depends	O
on	O
reliable	O
child	O
fatality	O
review	O
.	O

We	O
examined	O
the	O
inter	O
-	O
rater	O
reliability	O
of	O
maltreatment	B-LSF
designation	O
for	O
two	O
Alaskan	O
Child	O
Death	O
Review	O
(	O
CDR	O
)	O
panels	O
.	O

Two	O
different	O
multidisciplinary	O
CDR	O
panels	O
each	O
reviewed	O
a	O
series	O
of	O
101	O
infant	O
and	O
child	O
deaths	O
(	O
ages	O
0	O
-	O
4	O
years	O
)	O
in	O
Alaska	O
.	O

Both	O
panels	O
independently	O
reviewed	O
identical	O
medical	O
,	O
autopsy	O
,	O
law	O
enforcement	O
,	O
child	B-LSF
welfare	I-LSF
,	O
and	O
administrative	O
records	O
for	O
each	O
death	O
utilizing	O
the	O
same	O
maltreatment	B-LSF
criteria	O
.	O

Percent	O
agreement	O
for	O
maltreatment	B-LSF
was	O
64	O
.	O
7	O
%	O
with	O
a	O
weighted	O
Kappa	O
of	O
0	O
.	O
61	O
(	O
95	O
%	O
CI	O
0	O
.	O
51	O
,	O
0	O
.	O
70	O
)	O
.	O

Across	O
maltreatment	B-LSF
subtypes	O
,	O
agreement	O
was	O
highest	O
for	O
abuse	B-LSF
(	O
69	O
.	O
3	O
%	O
)	O
and	O
lowest	O
for	O
negligence	B-LSF
(	O
60	O
.	O
4	O
%	O
)	O
.	O

Discordance	O
was	O
higher	O
if	O
the	O
mother	O
was	O
unmarried	B-LSF
or	O
a	O
smoker	O
,	O
if	O
residence	O
was	O
rural	O
,	O
or	O
if	O
there	O
was	O
a	O
family	O
history	O
of	O
child	O
protective	O
services	O
report	O
(	O
s	O
)	O
.	O

Incidence	O
estimates	O
did	O
not	O
depend	O
on	O
which	O
panel	O
'	O
s	O
data	O
were	O
used	O
.	O

There	O
is	O
substantial	O
room	O
for	O
improvement	O
in	O
the	O
reliability	O
of	O
CDR	O
panel	O
assessment	O
of	O
maltreatment	B-LSF
related	O
mortality	O
.	O

Standardized	O
decision	O
guidance	O
for	O
CDR	O
panels	O
may	O
improve	O
the	O
reliability	O
of	O
their	O
data	O
.	O

Philip	O
Morris	O
International	O
-	O
funded	O
'	O
Foundation	O
for	O
a	O
Smoke	O
-	O
Free	O
World	O
'	O
:	O
analysing	O
its	O
claims	O
of	O
independence	O
.	O

The	O
Foundation	O
for	O
a	O
Smoke	O
-	O
Free	O
World	O
was	O
launched	O
in	O
September	O
2017	O
with	O
an	O
announced	O
12	O
-	O
year	O
funding	O
commitment	O
of	O
$	O
1	O
billion	O
from	O
Philip	O
Morris	O
International	O
(	O
PMI	O
)	O
.	O

The	O
Foundation	O
claims	O
that	O
its	O
governing	O
documents	O
(	O
certificate	O
of	O
incorporation	O
,	O
bylaws	O
and	O
a	O
pledge	O
agreement	O
)	O
ensure	O
that	O
it	O
has	O
an	O
independent	O
research	O
agenda	O
and	O
stringent	O
protections	O
from	O
conflicts	O
of	O
interest	O
.	O

We	O
analysed	O
the	O
text	O
of	O
these	O
governing	O
documents	O
.	O

Their	O
provisions	O
have	O
multiple	O
loopholes	O
,	O
particularly	O
regarding	O
conflicts	O
of	O
interest	O
.	O

Further	O
,	O
these	O
documents	O
cannot	O
substitute	O
for	O
other	O
important	O
documentation	O
such	O
as	O
information	O
about	O
PMI	O
'	O
s	O
internal	O
business	O
case	O
for	O
investing	O
$	O
1	O
billion	O
in	O
the	O
Foundation	O
,	O
an	O
unwaivable	O
conflict	O
of	O
interest	O
policy	O
,	O
annual	O
disclosure	O
statements	O
,	O
copies	O
of	O
pre	O
-	O
Foundation	O
establishment	O
correspondence	O
between	O
key	O
individuals	O
,	O
all	O
signed	O
contracts	O
or	O
salary	B-LSF
information	O
,	O
none	O
of	O
which	O
,	O
as	O
of	O
July	O
2018	O
,	O
the	O
Foundation	O
has	O
made	O
publicly	O
available	O
.	O

Even	O
if	O
these	O
were	O
released	O
,	O
however	O
,	O
it	O
is	O
problematic	O
that	O
the	O
Foundation	O
'	O
s	O
fundamental	O
purpose	O
was	O
decided	O
on	O
and	O
its	O
leader	O
selected	O
following	O
a	O
tobacco	O
company	O
-	O
paid	O
,	O
privately	O
negotiated	O
arrangement	O
with	O
the	O
Foundation	O
'	O
s	O
president	O
.	O

It	O
cannot	O
be	O
regarded	O
as	O
independent	O
.	O

The	O
antioxidant	B-LSF
alpha	I-LSF
-	I-LSF
lipoic	I-LSF
acid	I-LSF
attenuates	I-LSF
intermittent	O
hypoxia	O
-	O
related	O
renal	O
injury	O
in	O
a	O
mouse	O
model	O
of	O
sleep	O
apnea	O
.	O

STUDY	O
OBJECTIVES	O
:	O
Oxidative	O
stress	O
and	O
inflammation	O
are	O
proposed	O
to	O
mediate	O
kidney	O
diseases	O
that	O
occur	O
in	O
patients	O
with	O
obstructive	O
sleep	O
apnea	O
(	O
OSA	O
)	O
.	O

We	O
examined	O
the	O
hypothesis	O
that	O
alpha	B-LSF
-	I-LSF
lipoic	I-LSF
acid	I-LSF
(	O
LA	B-LSF
)	O
prevents	O
renal	O
injury	O
in	O
a	O
mouse	O
model	O
of	O
sleep	O
apnea	O
.	O

METHODS	O
:	O
Twenty	O
male	O
mice	O
received	O
either	O
intermittent	O
hypoxia	O
(	O
IH	O
)	O
or	O
intermittent	O
air	O
(	O
IA	O
)	O
with	O
or	O
without	O
a	O
LA	B-LSF
-	I-LSF
enriched	I-LSF
diet	I-LSF
for	O
60	O
days	O
.	O

Plasma	O
and	O
urine	O
samples	O
were	O
collected	O
at	O
the	O
end	O
of	O
study	O
,	O
and	O
kidneys	O
were	O
harvested	O
for	O
protein	O
analysis	O
.	O

RESULTS	O
:	O
Animals	O
in	O
the	O
IH	O
+	O
LA	B-LSF
group	O
had	O
lower	O
levels	O
(	O
p	O
<	O
0	O
.	O
05	O
)	O
of	O
plasma	O
oxidative	O
stress	O
(	O
8	O
-	O
isoprostane	O
)	O
and	O
inflammation	O
(	O
TNF	O
-	O
alpha	O
)	O
.	O

Renal	O
oxidative	O
stress	O
was	O
also	O
reduced	O
in	O
mice	O
in	O
the	O
IH	O
+	O
LA	B-LSF
(	O
p	O
<	O
0	O
.	O
05	O
)	O
compared	O
with	O
IH	O
-	O
exposed	O
mice	O
that	O
were	O
fed	O
regular	B-LSF
diet	I-LSF
.	O

Renal	O
cellular	O
apoptosis	O
and	O
tubular	O
injury	O
were	O
reduced	O
in	O
the	O
IH	O
+	O
LA	B-LSF
group	O
.	O

Treatment	O
with	O
LA	B-LSF
attenuated	O
IH	O
-	O
induced	O
glomerular	O
hypertrophy	O
and	O
increased	O
albuminuria	O
.	O

CONCLUSIONS	O
:	O
Treatment	O
with	O
LA	B-LSF
prevents	O
IH	O
-	O
induced	O
renal	O
injury	O
in	O
mice	O
.	O

LA	B-LSF
may	O
be	O
a	O
potential	O
therapy	O
for	O
reducing	O
renal	O
dysfunction	O
in	O
patients	O
with	O
OSA	O
.	O

LA	B-LSF
can	O
also	O
increase	O
oxidative	O
stress	O
in	O
healthy	O
animals	O
.	O

Hypodontia	O
,	O
Oligodontia	O
and	O
Anodontia	O
in	O
West	O
Virginia	O
Appalachia	O
.	O

Purpose	O
:	O
Children	O
in	O
West	O
Virginia	O
have	O
a	O
high	O
prevalence	O
of	O
missing	O
permanent	O
teeth	O
when	O
compared	O
to	O
children	O
in	O
the	O
rest	O
of	O
the	O
nation	O
.	O

The	O
purpose	O
of	O
this	O
study	O
is	O
to	O
determine	O
the	O
prevalence	O
of	O
permanent	O
tooth	O
hypodontia	O
/	O
oligodontia	O
/	O
anodontia	O
in	O
West	O
Virginia	O
children	O
and	O
to	O
compare	O
the	O
prevalence	O
by	O
sex	O
.	O
Methods	O
:	O
Five	O
hundred	O
panoramic	O
radiographs	O
of	O
West	O
Virginia	O
children	O
,	O
ages	O
6	O
-	O
11	O
years	O
,	O
were	O
examined	O
for	O
missing	O
permanent	O
tooth	O
buds	O
/	O
permanent	O
teeth	O
.	O

Data	O
analyses	O
included	O
frequency	O
determinations	O
,	O
Chi	O
square	O
analyses	O
,	O
and	O
logistic	O
regression	O
.	O
Results	O
:	O
Sixty	O
children	O
(	O
12	O
.	O
0	O
%	O
,	O
n	O
=	O
500	O
)	O
had	O
at	O
least	O
one	O
missing	O
permanent	O
tooth	O
bud	O
/	O
permanent	O
tooth	O
.	O

There	O
were	O
15	O
.	O
5	O
%	O
of	O
females	O
and	O
8	O
.	O
8	O
%	O
of	O
males	O
who	O
had	O
at	O
least	O
one	O
missing	O
permanent	O
tooth	O
bud	O
/	O
permanent	O
tooth	O
.	O

In	O
adjusted	O
logistic	O
regression	O
on	O
at	O
least	O
one	O
missing	O
permanent	O
tooth	O
bud	O
/	O
permanent	O
tooth	O
,	O
females	O
had	O
an	O
adjusted	O
odds	O
ratio	O
of	O
2	O
.	O
11	O
[	O
95	O
%	O
Confidence	O
Interval	O
:	O
1	O
.	O
18	O
,	O
3	O
.	O
75	O
;	O
p	O
=	O
.	O
011	O
]	O
compared	O
with	O
males	O
.	O

Other	O
variables	O
in	O
the	O
analysis	O
failed	O
to	O
reach	O
significance	O
.	O
Conclusion	O
:	O
In	O
this	O
sample	O
of	O
West	O
Virginia	O
children	O
,	O
females	O
were	O
more	O
likely	O
to	O
have	O
at	O
least	O
one	O
missing	O
permanent	O
tooth	O
bud	O
/	O
permanent	O
tooth	O
compared	O
to	O
males	O
.	O

Early	O
recognition	O
and	O
treatment	O
planning	O
for	O
dental	B-LSF
care	I-LSF
is	O
needed	O
for	O
children	O
with	O
hypodontia	O
/	O
oligodontia	O
/	O
anodontia	O
.	O

Sexual	O
function	O
changes	O
attributed	O
to	O
hormonal	B-LSF
contraception	I-LSF
use	I-LSF
-	O
a	O
qualitative	O
study	O
of	O
women	O
experiencing	O
negative	O
effects	O
.	O

Objective	O
:	O
To	O
increase	O
the	O
understanding	O
of	O
women	O
who	O
experience	O
negative	O
effects	O
on	O
sexual	O
function	O
when	O
using	O
hormonal	B-LSF
contraception	I-LSF
.	O
Methods	O
:	O
We	O
performed	O
24	O
in	O
-	O
depth	O
interviews	O
with	O
women	O
who	O
had	O
previously	O
experienced	O
negative	O
sexual	O
function	O
effects	O
while	O
using	O
hormonal	B-LSF
contraceptives	I-LSF
.	O

The	O
thematic	O
analysis	O
method	O
was	O
used	O
.	O
Results	O
:	O
'	O
After	O
experience	O
comes	O
insight	O
'	O
,	O
'	O
Lubrication	O
and	O
desire	O
go	O
hand	O
in	O
hand	O
'	O
,	O
'	O
Mental	O
wellbeing	O
comes	O
before	O
desire	O
'	O
and	O
'	O
The	O
contraceptive	O
counsellor	O
potentially	O
facilitates	O
insight	O
and	O
decision	O
-	O
making	O
'	O
were	O
the	O
main	O
themes	O
found	O
in	O
the	O
study	O
.	O
Conclusions	O
:	O
This	O
selected	O
group	O
of	O
women	O
described	O
lubrication	O
difficulties	O
and	O
decreased	O
sexual	O
desire	O
associated	O
with	O
both	O
contraceptive	B-LSF
use	I-LSF
and	O
the	O
menstrual	O
cycle	O
.	O

Contraceptive	B-LSF
use	I-LSF
became	O
easier	O
with	O
age	O
and	O
with	O
better	O
understanding	O
.	O

The	O
contraceptive	O
counsellor	O
could	O
facilitate	O
the	O
process	O
.	O

Further	O
choice	O
between	O
hormonal	B-LSF
or	I-LSF
non	I-LSF
-	I-LSF
hormonal	I-LSF
contraceptive	I-LSF
methods	O
depended	O
primarily	O
on	O
experienced	O
adverse	O
effects	O
on	O
mood	O
,	O
and	O
secondarily	O
on	O
sexual	O
function	O
,	O
weighed	O
against	O
the	O
advantages	O
or	O
disadvantages	O
experienced	O
during	O
the	O
person	O
'	O
s	O
own	O
menstrual	O
cycle	O
.	O

Influence	O
of	O
Badminton	B-LSF
Practice	I-LSF
on	O
Age	O
-	O
Related	O
Changes	O
in	O
Patellar	O
and	O
Achilles	O
Tendons	O
.	O

Regular	O
sport	B-LSF
practice	I-LSF
could	O
prevent	O
age	O
-	O
related	O
changes	O
in	O
tendinous	O
tissues	O
.	O

The	O
purpose	O
of	O
the	O
study	O
was	O
to	O
investigate	O
the	O
effect	O
of	O
regular	O
badminton	B-LSF
practice	I-LSF
on	O
patellar	O
and	O
Achilles	O
tendon	O
mechanical	O
properties	O
in	O
senior	O
competitive	O
badminton	B-LSF
players	O
(	O
>	O
35	O
years	O
old	O
)	O
and	O
to	O
compare	O
the	O
results	O
with	O
physically	O
active	O
people	O
matched	O
by	O
age	O
.	O

One	O
hundred	O
ninety	O
-	O
two	O
badminton	B-LSF
players	O
and	O
193	O
physically	O
active	O
people	O
were	O
divided	O
by	O
age	O
into	O
four	O
groups	O
,	O
between	O
35	O
and	O
44	O
(	O
U45	O
)	O
,	O
between	O
45	O
and	O
54	O
(	O
U55	O
)	O
,	O
between	O
55	O
and	O
64	O
(	O
U65	O
)	O
,	O
and	O
over	O
65	O
(	O
O65	O
)	O
years	O
old	O
.	O

A	O
LogiqS8	O
transducer	O
in	O
elastography	O
